NLP,year,wikidata_id,S-PRICE
0000440,1895,Q84,½ d
0000693,1895,Q84,1d
0000309,1895,Q84,2d
0002310,1895,Q84,1d
0001682,1895,Q84,2d
0002447,1895,Q84,5d
0002961,1895,Q84,6d
0002558,1895,Q84,1d
0001104,1895,Q84,4d
0000437,1895,Q84,1d
0001721,1895,Q84,1d
0002055,1895,Q1012025,1d
0002291,1895,Q391805,1d
0002195,1895,Q477350,1d
0000270,1895,Q213474,2d
0001551,1895,Q806160,1d
0001605,1895,Q806160,1d
0001523,1895,Q806160,2d
0002013,1895,Q377720,½ d
0000951,1895,Q2884709,1d
0001638,1895,Q54212,1d
0002057,1895,Q810196,1d
0002847,1895,Q810847,1d
0002857,1895,Q810847,1 ½ d
0001290,1895,Q208257,1d
0000749,1895,Q208257,1d
0001561,1895,Q851718,½ d
0001565,1895,Q851718,1d
0002005,1895,Q146732,1d
0002292,1895,Q251903,2d
0001193,1895,Q1234840,1d
0003040,1895,Q746718,½ d<SEP>1d
0000033,1895,Q2256,1d
0002982,1895,Q2256,½ d
0003051,1895,Q2256,1d
0000154,1895,Q188313,1d
0003038,1895,Q170377,1d
0001921,1895,Q890621,1d
0000646,1895,Q184579,½ d
0002176,1895,Q170478,1d
0002299,1895,Q895483,1d
0000629,1895,Q22905,1d
0002863,1895,Q22905,1d
0002567,1895,Q1013528,½ d
0003059,1895,Q527391,1d
0001139,1895,Q914040,1d
0003062,1895,Q183296,½ d<SEP>1d
0002868,1895,Q183296,½ d
0000984,1895,Q23154,1d<SEP>2d
0002142,1895,Q23154,½ d
0002164,1895,Q23154,1d
0001550,1895,Q122892,1d
0001082,1895,Q195955,1d
0002204,1895,Q195955,1d
0000283,1895,Q209096,1d<SEP>½ d
0000280,1895,Q209096,1d<SEP>½ d
0002871,1895,Q20888153,1d
0000762,1895,Q764754,1d
0001404,1895,Q29303,1d
0001875,1895,Q192896,1d
0000362,1895,Q192896,1d<SEP>2d<SEP>2 ½ d
0000365,1895,Q192896,2d
0002978,1895,Q192896,½ d
0002063,1895,Q117810,1d
0001635,1895,Q210985,1d
0002212,1895,Q206988,2d
0001455,1895,Q771986,1d
0000395,1895,Q823600,½ d<SEP>1d
0001917,1895,Q207639,1d
0002304,1895,Q1065474,1d
0002170,1895,Q26385615,1d
0001955,1895,Q852772,1d
0002305,1895,Q241684,1d<SEP>Wed<SEP>½ d
0002153,1895,Q648810,1d<SEP>2d
0001613,1895,Q1234905,1d
0002118,1895,Q2213391,1d
0001003,1895,Q2213391,1d
0001656,1895,Q1007083,1d
0001084,1895,Q43475,1d
0003408,1895,Q525508,1d
0001527,1895,Q1229288,1d
0001065,1895,Q611046,1d
0000614,1895,Q179815,1d
0001928,1895,Q208262,1d
0002563,1895,Q544939,1d
0002559,1895,Q585963,1d
0002002,1895,Q1007093,1d
0000620,1895,Q478029,1d
0001231,1895,Q663599,1 ½ d
0001599,1895,Q150217,
0000400,1895,Q846683,1d
0001331,1895,Q676689,1d
0000937,1895,Q179385,1d
0002843,1895,Q826561,½ d
0000378,1895,Q18160409,½ d
0003039,1895,Q18160409,½ d
0000293,1895,Q3495335,1d
0001598,1895,Q920646,1d
0002294,1895,Q990253,1d
0002279,1895,Q990253,1d
0002180,1895,Q177544,1d
0002876,1895,Q201812,1d<SEP>2d
0002556,1895,Q2297044,1d
0001727,1895,Q184775,1d
0001708,1895,Q184775,½ d
0001610,1895,Q782155,1d
0002011,1895,Q990168,1d
0003066,1895,Q2281103,1d
0002295,1895,Q1025076,1d
0002031,1895,Q535902,1d
0000319,1895,Q546635,1d
0000336,1895,Q39121,1d
0000273,1895,Q39121,1d
0000687,1895,Q39121,1d
0002148,1895,Q83065,1d
0000205,1895,Q83065,1d
0001442,1895,Q2588021,1d
0001091,1895,Q2462645,1d
0002105,1895,Q550424,1d
0000654,1895,Q246884,1d<SEP>2d
0000354,1895,Q180057,½ d<SEP>1d<SEP>1d
0003067,1895,Q24826,1d<SEP>1d
0000081,1895,Q24826,1d
0001977,1895,Q986007,1d
0001601,1895,Q839811,1d
0000536,1895,Q203889,1d
0002207,1895,Q203889,1d
0001429,1895,Q213180,1d<SEP>2d
0000986,1895,Q18125,1d
0002596,1895,Q18125,1d
0000272,1895,Q18125,½ d
0000504,1895,Q18125,1d
0002277,1895,Q640981,1d
0002113,1895,Q1018423,1d
0002837,1895,Q284348,1d
0003074,1895,Q171866,½ d
0003075,1895,Q171866,1d
0002289,1895,Q368740,1d
0000344,1895,Q736785,1d
0001549,1895,Q1077003,1d<SEP>2d
0003077,1895,Q1857774,1d
0001751,1895,Q655874,1d
0001960,1895,Q985594,1d
0001639,1895,Q660484,1d
0000317,1895,Q192240,1d
0001975,1895,Q2009813,1d<SEP>2d
0001842,1895,Q130191,½ d
0000244,1895,Q130191,1d<SEP>2 ½ d
0000247,1895,Q130191,2d
0001669,1895,Q130191,1d
0001896,1895,Q7061587,1d
0001616,1895,Q175632,1d
0002966,1895,Q175632,1d
0001823,1895,Q658902,1d
0000634,1895,Q34217,1d
0001273,1895,Q1617126,1d
0002272,1895,Q798906,1d
0002296,1895,Q798906,1d
0001617,1895,Q208209,1d
0001620,1895,Q43382,ld
0000906,1895,Q1021164,1d
0000290,1895,Q72259,½ d
0000711,1895,Q184090,
0001667,1895,Q184090,1d<SEP>1d
0001697,1895,Q736439,1d
0000358,1895,Q21496716,1d
0000369,1895,Q21496716,2d
0002107,1895,Q21496716,1d
0001498,1895,Q1010210,1d
0002037,1895,Q936514,½ d
0003092,1895,Q661529,1d
0002067,1895,Q2057705,1d
0001795,1895,Q19804,1d
0001934,1895,Q623765,1d<SEP>½ d
0002609,1895,Q1009316,1d
0000361,1895,Q160642,2d
0001603,1895,Q160642,1d
0000250,1895,Q42448,1d
0000275,1895,Q42448,d
0001701,1895,Q42448,½ d
0000287,1895,Q279000,½ d
0001168,1895,Q279000,½ d
0001710,1895,Q1421532,1d
0000401,1895,Q201970,2d
0000405,1895,Q201970,1d
0002897,1895,Q1018565,½ d
0000627,1895,Q79848,½ d
0001122,1895,Q1185203,1d
0000415,1895,Q6226,1d
0002610,1895,Q179206,1d
0000252,1895,Q826782,1d
0001944,1895,Q826782,1d
0002179,1895,Q826782,1d
0002119,1895,Q285323,1d
0002121,1895,Q285323,1d
0000237,1895,Q1000662,1d
0002976,1895,Q989418,1d
0002216,1895,Q281749,1d
0001584,1895,Q1021319,2d
0000289,1895,Q188304,Ad
0002942,1895,Q200942,½ d
0000675,1895,Q200942,1d
0002098,1895,Q2274623,1d
0001534,1895,Q237250,1d
0002124,1895,Q1327770,1d
0001940,1895,Q1327770,1d
0001350,1895,Q1007106,1d
0001557,1895,Q265647,1d
0002896,1895,Q216638,1d
0002893,1895,Q216638,1d
0002298,1895,Q988100,1d
0002598,1895,Q215733,1d
0000615,1895,Q2598,1d
0001444,1895,Q845623,½ d<SEP>1d
0001334,1895,Q845623,1d
0002183,1895,Q661619,1d
0001103,1895,Q852778,1d
0000950,1895,Q1012481,1d
0002601,1895,Q1022741,1d
0002280,1895,Q2227457,1d
0001432,1895,Q1226004,1d
0001813,1895,Q146702,
0000231,1895,Q172157,2d
0000413,1895,Q464955,1d
0002038,1895,Q2011679,1d<SEP>2d
0002094,1895,Q990166,1d
0001017,1895,Q1006232,2d
0001019,1895,Q1006232,1d
0000350,1895,Q1646181,1d
0002303,1895,Q1538358,½ d
0002167,1895,Q671348,1d
0001609,1895,Q548974,1d
0001943,1895,Q921984,2d
0000632,1895,Q42462,½ d
0002072,1895,Q213154,1 ½ d
0002853,1895,Q672545,1d
0002866,1895,Q904472,1d
0002065,1895,Q1186888,1d
0000058,1895,Q1235510,2d
0001892,1895,Q2741834,1d
0000911,1895,Q13130114,1d
0001938,1895,Q669171,1d
0000575,1895,Q36405,1d
0001604,1895,Q1009331,1d
0001739,1895,Q564495,1d
0002740,1895,Q630668,1d
0000962,1895,Q640073,1d
0001694,1895,Q54809,2d
0002007,1895,Q45848,1d
0000295,1895,Q123709,1d
0000162,1895,Q123709,½ d
0000453,1895,Q123709,½ d
0000452,1895,Q23436,½ d
0002727,1895,Q841074,1d
0002172,1895,Q1010531,1d
0001965,1895,Q4093,½ d
0001876,1895,Q4093,½ d
0002073,1895,Q4131,1d
0000446,1895,Q160493,1d
0002162,1895,Q1012401,1d
0002649,1895,Q1235112,1d
0001062,1895,Q691685,1d
0001579,1895,Q2422689,1d
0000666,1895,Q213485,1d
0001906,1895,Q1016911,1d
0002751,1895,Q420303,1d
0002029,1895,Q1016985,1d
0001738,1895,Q211870,1d
0002016,1895,Q1016944,1d
0001422,1895,Q3399361,1d
0000775,1895,Q207736,1d
0001271,1895,Q1002177,1d
0000459,1895,Q1012502,1d
0002114,1895,Q193452,1d
0001426,1895,Q805451,1d
0000434,1895,Q10686,1d
0001593,1895,Q10686,1d
0001930,1895,Q10686,1d
0001988,1895,Q1020354,1d
0001283,1895,Q1108185,1d
0001989,1895,Q1108185,1d
0002006,1895,Q1129639,1d
0001693,1895,Q1025602,1d
0001531,1895,Q935686,1d
0001123,1895,Q163584,1d
0001480,1895,Q163584,1d
0001554,1895,,2d
0000959,1895,Q269980,1d
0002818,1895,Q2192709,1d
0001144,1895,Q510513,1d
0001112,1896,Q84,1d
0000893,1896,Q84,1d
0001652,1896,Q84,1d
0001941,1896,Q84,Politics
0001485,1896,Q84, .
0002947,1896,Q84,1d Mall
0001394,1896,Q84,6d
0000422,1896,Q84,1s<SEP>6d
0002525,1896,Q84,6d
0001962,1896,Q84,1d
0002446,1896,Q84,6d
0000438,1896,Q84,½ d
0001323,1896,Q84,2d
0002533,1896,Q84,1d
0001813,1896,Q84,1d
0002310,1896,Q84,1d
0002079,1896,Q84,1d
0002055,1896,Q1012025,1d
0002291,1896,Q391805,1d
0000270,1896,Q213474,2d
0001551,1896,Q806160,1d
0001605,1896,Q806160,1d
0001523,1896,Q806160,2d
0002013,1896,Q377720,½ d
0000951,1896,Q2884709,1d
0001638,1896,Q54212,1d
0002057,1896,Q810196,1d
0002857,1896,Q810847,1 ½ d
0000749,1896,Q208257,1d
0002841,1896,Q886899,½ d
0001921,1896,Q890621,1d
0000646,1896,Q184579,½ d
0000629,1896,Q893159,day<SEP>½ d
0002863,1896,Q893159,1d
0002567,1896,Q1013528,½ d
0002868,1896,Q183296,½ d
0000938,1896,Q131491,1d
0000984,1896,Q23154,1d<SEP>2d Bristol
0002164,1896,Q23154,1d
0001404,1896,Q29303,1d
0000362,1896,Q192896,1d<SEP>1 ½ d
0002063,1896,Q117810,1d
0001635,1896,Q210985,1d
0002212,1896,Q206988,2d
0001455,1896,Q771986,1d
0002170,1896,Q26385615,1d
0001955,1896,Q852772,1d
0002305,1896,Q241684,1d<SEP>Wed<SEP>½ d
0002153,1896,Q648810,1d<SEP>2d
0002118,1896,Q2213391,1d
0001003,1896,Q2213391,1d
0002054,1896,Q213181,1d
0001656,1896,Q1007083,1d
0001084,1896,Q43475,1d
0000614,1896,Q179815,1d
0001928,1896,Q208262,1d
0002563,1896,Q544939,1d
0002559,1896,Q585963,1d
0001959,1896,Q1000740,1d
0000400,1896,Q846683,1d
0001331,1896,Q676689,1d
0000937,1896,Q179385,1d
0000378,1896,Q18160409, d
0003039,1896,Q18160409,½ d
0000293,1896,Q3495335,1d
0001599,1896,Q149787,1d
0002294,1896,Q990253,1d
0002180,1896,Q177544,1d
0002876,1896,Q201812,2d
0002556,1896,Q2297044,1d
0001727,1896,Q184775,
0001708,1896,Q184775,½ d
0001610,1896,Q782155,1d
0003047,1896,Q205905,1d
0000319,1896,Q546635,1d
0000336,1896,Q39121,1d
0000687,1896,Q39121,1d
0000273,1896,Q39121,½ d
0002148,1896,Q83065,
0000205,1896,Q83065,1d
0001442,1896,Q2588021,1d
0001091,1896,Q2462645,1d
0000654,1896,Q246884,1d<SEP>2d
0000354,1896,Q180057,½ d<SEP>1d<SEP>1d
0000081,1896,Q24826,1d
0001977,1896,Q986007,1d
0002207,1896,Q203889,1d
0002113,1896,Q1018423,1d
0002837,1896,Q284348,1d
0002289,1896,Q368740,1d
0000344,1896,Q736785,1d
0001549,1896,Q1077003,1d<SEP>2d
0001751,1896,Q655874,1d
0001639,1896,Q660484,1d
0002127,1896,Q192240, d<SEP>Fri
0000317,1896,Q192240,1d
0001975,1896,Q2009813,1d<SEP>2d
0001724,1896,Q130191,
0001842,1896,Q130191,½ d
0000244,1896,Q130191,1d<SEP>2 ½ d
0000247,1896,Q130191,2d
0001669,1896,Q130191,1d
0002966,1896,Q175632,1d
0001823,1896,Q658902,1d
0000634,1896,Q34217,1d
0001273,1896,Q1617126,1d
0002296,1896,Q798906,1d
0001617,1896,Q208209,1d
0000906,1896,Q1021164,1d
0001667,1896,Q184090,1d<SEP>1d
0001697,1896,Q736439,1d
0000358,1896,Q21496716,1d
0002067,1896,Q2057705,1d
0001795,1896,Q19804,1d
0000250,1896,Q42448,1d
0000275,1896,Q42448,
0001701,1896,Q42448,1d
0000287,1896,Q279000,½ d
0001168,1896,Q279000,½ d
0000401,1896,Q201970,2d
0000405,1896,Q201970,1d
0002897,1896,Q1018565,½ d
0000627,1896,Q79848,
0001122,1896,Q1185203,1d
0000252,1896,Q826782,2d
0001944,1896,Q826782,1d
0000237,1896,Q1000662,1d
0002976,1896,Q989418,1d
0002216,1896,Q281749,1d
0001534,1896,Q237250,1d
0000615,1896,Q2598,1d
0002601,1896,Q1022741,1d
0002280,1896,Q2227457,1d
0001432,1896,Q1226004,1d
0001721,1896,Q146702,
0000231,1896,Q172157,2d
0000413,1896,Q464955,1d
0002038,1896,Q2011679,1d<SEP>2d
0001019,1896,Q1006232,1d
0000350,1896,Q1646181,1d
0002303,1896,Q1538358,½ d
0002167,1896,Q671348,1d
0001609,1896,Q548974,1d
0002982,1896,Q550110,1d
0001613,1896,Q550110,1d
0002072,1896,Q213154,1 ½ d
0002853,1896,Q672545,1d
0002866,1896,Q904472,1d
0000923,1896,Q1186888,1d
0002061,1896,Q2233618,1d
0000773,1896,Q36405,1d
0001604,1896,Q1009331,1d
0002740,1896,Q630668,1d
0000962,1896,Q640073,1d
0001694,1896,Q54809,2d
0002007,1896,Q45848,1d
0000295,1896,Q123709,1d
0000162,1896,Q123709,½ d
0000452,1896,Q23436,½ d
0001876,1896,Q4093,½ d
0002073,1896,Q4131,1d
0000446,1896,Q160493,1d
0002162,1896,Q1012401,1d
0002649,1896,Q1235112,1d
0001062,1896,Q691685,1d
0001579,1896,Q2422689,1d
0000666,1896,Q213485,1d
0001906,1896,Q1016911,1d
0002751,1896,Q420303,1d
0001738,1896,Q211870,1d
0001422,1896,Q3399361,1d
0000775,1896,Q207736,1d
0002114,1896,Q193452,1d
0000870,1896,Q193452,1d
0001426,1896,Q805451,1d
0001704,1896,Q805451,1d
0001593,1896,Q10686,1d
0001988,1896,Q1020354,1d
0001283,1896,Q1108185,1d
0001989,1896,Q1108185,1d
0002006,1896,Q1129639,1d
0001693,1896,Q1025602,1d
0001531,1896,Q935686,1d
0001123,1896,Q163584,1d
0001480,1896,Q163584,1d
0000959,1896,Q806551,1d<SEP>1d
0002818,1896,Q2192709,1d
0001144,1896,Q510513,1d
0001112,1898,Q84,1d
0001260,1898,Q84,2 ½ d<SEP>3d
0000893,1898,Q84,1d
0001055,1898,Q84,1d
0001652,1898,Q84,1d
0001941,1898,Q84,3d
0001485,1898,Q84,1d
0002947,1898,Q84,1d
0001394,1898,Q84,6d
0002964,1898,Q84,6d
0002525,1898,Q84,6d
0001962,1898,Q84,1d
0000442,1898,Q84,1d
0002446,1898,Q84,6d
0001025,1898,Q84,½ d
0000942,1898,Q84,½ d
0001981,1898,Q84,1d
0000438,1898,Q84,Ad
0002533,1898,Q84,1d
0000693,1898,Q84,1d
0000309,1898,Q84,2d
0002310,1898,Q84,1d
0000443,1898,Q84,
0001682,1898,Q84,2d
0002447,1898,Q84,5d
0002961,1898,Q84,6d
0002558,1898,Q84,1d
0001104,1898,Q84,4d
0002079,1898,Q609161,1d
0002055,1898,Q1012025,1d
0002291,1898,Q391805,1d
0002195,1898,Q477350,1d
0000270,1898,Q213474,2d
0001551,1898,Q806160,1d
0001605,1898,Q806160,1d
0001523,1898,Q806160,2d
0002013,1898,Q377720,
0001638,1898,Q54212,1d
0002057,1898,Q810196,1d
0002847,1898,Q810847,1d
0001290,1898,Q208257,1d
0002199,1898,Q208257,1d
0001561,1898,Q851718,½ d
0001565,1898,Q851718,1d
0003049,1898,Q851718,1d
0001530,1898,Q853012,1d
0002292,1898,Q251903,2d
0001193,1898,Q1234840,1d
0000751,1898,Q2224167,½ d
0000752,1898,Q2224167,½ d
0000154,1898,Q188313,1d
0000652,1898,Q188313,
0001921,1898,Q890621,1d
0000646,1898,Q184579,½ d
0002177,1898,Q170478,1d
0002299,1898,Q895483,1d
0000629,1898,Q22905,1d
0002863,1898,Q22905,1d
0001929,1898,Q527391,1d
0003059,1898,Q527391,1d
0003062,1898,Q183296,½ d
0002868,1898,Q183296,½ d
0000984,1898,Q23154,1d<SEP>2d
0002142,1898,Q23154,½ d
0001550,1898,Q122892,1d
0002204,1898,Q123372,1d
0002871,1898,Q20888153,1d
0000762,1898,Q764754,1d
0001404,1898,Q29303,1d
0000362,1898,Q192896,1d<SEP>1 ½ d
0002063,1898,Q117810,1d
0002212,1898,Q206988,2d
0001455,1898,Q771986,1d
0000395,1898,Q823600,½ d<SEP>1d
0001917,1898,Q207639,1d
0002304,1898,Q1065474,1d
0002170,1898,Q26385615,1d
0002118,1898,Q2213391,1d
0001003,1898,Q2213391,1d
0001656,1898,Q1007083,1d
0001084,1898,Q43475,1d
0001527,1898,Q1229288,1d
0001065,1898,Q611046,1d
0001005,1898,Q213832,1d
0000614,1898,Q179815,1d
0001928,1898,Q208262,1d
0002563,1898,Q544939,1d
0002132,1898,Q585963,1 ½ d
0002560,1898,Q585963,1d
0002002,1898,Q1007093,1d
0000620,1898,Q478029,1d
0001231,1898,Q663599,1 ½ d
0000400,1898,Q846683,1d
0001331,1898,Q676689,1d
0000937,1898,Q179385,1d
0000378,1898,Q18160409,Zd
0003039,1898,Q18160409,½
0000293,1898,Q3495335,1d
0001598,1898,Q920646,1d
0001599,1898,Q149787,1d
0002294,1898,Q990253,1d
0002279,1898,Q990253,1d
0002876,1898,Q201812,1d<SEP>2d
0001708,1898,Q184775,½ d
0001610,1898,Q782155,1d
0002011,1898,Q990168,1d
0000399,1898,Q994575,1d
0003066,1898,Q2281103,1d
0002295,1898,Q1025076,1d
0002031,1898,Q535902,1d
0003047,1898,Q205905,1d
0000319,1898,Q546635,1d
0000076,1898,Q39121,½ d
0000336,1898,Q39121,1d
0000273,1898,Q39121,1d
0002148,1898,Q83065,1d
0000205,1898,Q83065,1d
0001442,1898,Q2588021,1d
0002042,1898,Q2588021,1d
0001091,1898,Q2462645,1d
0002105,1898,Q550424,1d
0000654,1898,Q246884,1d<SEP>2d
0003067,1898,Q24826,1d<SEP>1d
0000271,1898,Q24826,½ d
0000313,1898,Q1554129,½ d<SEP>1d
0001977,1898,Q986007,1d
0001602,1898,Q839811,1d
0000536,1898,Q203889,1d
0002207,1898,Q203889,1d
0001429,1898,Q213180,1d<SEP>2d
0002596,1898,Q18125,1d
0000504,1898,Q18125,1d
0002025,1898,,1d
0002277,1898,Q640981,1d
0002113,1898,Q1018423,1d
0002289,1898,Q368740,1d
0000344,1898,Q736785,1d
0003077,1898,Q1857774,1d
0001751,1898,Q20972989,1d
0001960,1898,Q985594,1d
0001639,1898,Q660484,1d
0000317,1898,Q192240,2d<SEP>1d
0001975,1898,Q2009813,1d<SEP>2d
0001842,1898,Q130191,½ d
0000244,1898,Q130191,1d<SEP>2 ½ d
0001896,1898,Q41262,1d
0002966,1898,Q175632,1d
0001823,1898,Q658902,1d
0000634,1898,Q34217,1d
0001273,1898,Q1617126,1d
0002272,1898,Q798906,1d
0002296,1898,Q798906,1d
0001617,1898,Q208209,1d
0001629,1898,Q172438,1d
0000906,1898,Q1021164,1d
0000711,1898,Q184090,
0001697,1898,Q736439,1d
0000358,1898,Q21496716,1d
0000369,1898,Q21496716,2d
0002107,1898,Q21496716,1d<SEP>½ d<SEP>½ d
0001498,1898,Q1010210,1d
0003092,1898,Q661529,1d
0002067,1898,Q2057705,1d
0001795,1898,Q19804,1d
0001934,1898,Q623765,1d<SEP>½ d
0002609,1898,Q1009316,1d<SEP>d
0000361,1898,Q160642,2d
0000250,1898,Q42448,1d
0000276,1898,Q42448,½ d
0000181,1898,Q42448,1d
0001701,1898,Q42448,1d
0001168,1898,Q279000,½ d
0001710,1898,Q1421532,1d
0000401,1898,Q201970,2d
0003094,1898,Q2067089,½ d
0002897,1898,Q1018565,½ d
0002572,1898,Q83434,1d
0000951,1898,Q2678895,
0000627,1898,Q79848,
0001122,1898,Q1185203,1d
0000415,1898,Q6226,1d
0002610,1898,Q179206,1d
0000252,1898,Q826782,1d
0002179,1898,Q826782,1d
0000237,1898,Q1000662,1d
0002976,1898,Q989418,1d
0002216,1898,Q281749,1d
0001584,1898,Q1021319,2d
0000289,1898,Q188304,Ad
0002942,1898,Q200942,½ d
0002098,1898,Q2274623,1d
0001940,1898,Q1327770,1d
0002124,1898,Q1327770,1d
0001350,1898,Q1007106,1d
0002968,1898,Q216638,1d
0002896,1898,Q216638,1d
0002893,1898,Q216638,1d
0001670,1898,Q24666019,2d
0000615,1898,Q2598,1d
0000405,1898,Q1898698,1d
0001444,1898,Q845623,½ d<SEP>1d
0002183,1898,Q661619,1d
0001103,1898,Q852778,1d
0001142,1898,Q636627,1d
0002601,1898,Q1022741,1d
0002280,1898,Q2227457,1d
0001432,1898,Q1226004,1d
0001813,1898,Q146702,
0001721,1898,Q146702,
0000231,1898,Q172157,2d
0000413,1898,Q464955,1d
0002038,1898,Q2011679,1d<SEP>2d
0001017,1898,Q1006232,2d
0001019,1898,Q1006232,1d
0002303,1898,Q1538358,½ d
0000632,1898,Q42462,½ d
0002072,1898,Q213154,1 ½ d
0002065,1898,Q1186888,1d
0001893,1898,Q2741834,1d
0000911,1898,Q13130114,1d
0000903,1898,Q23051,Ad
0000575,1898,Q36405,1d
0001604,1898,Q1009331,1d
0002740,1898,Q630668,1d
0000962,1898,Q640073,1d
0001694,1898,Q54809,2d
0001524,1898,Q680984,½ d
0002007,1898,Q45848,1d
0000773,1898,Q1012047,1d
0000295,1898,Q123709,1d
0000162,1898,Q123709,½ d
0000453,1898,Q123709,½ d
0000452,1898,Q23436,½ d
0002727,1898,Q841074,1d
0002648,1898,Q841074,1d
0002172,1898,Q1010531,1d
0001876,1898,Q4093,½ d
0002073,1898,Q4131,1d
0000446,1898,Q160493,1d
0002162,1898,Q1012401,1d
0002649,1898,Q1235112,1d
0001062,1898,Q691685,1d
0001607,1898,Q2422689,½ d
0001579,1898,Q2422689,1d
0000666,1898,Q213485,1d
0001906,1898,Q1016911,1d
0002751,1898,Q420303,1d
0001738,1898,Q211870,1d
0002016,1898,Q1016944,1d
0000775,1898,Q207736,1d
0001271,1898,Q1002177,1d
0000459,1898,Q1012502,1d
0002979,1898,Q1012502,1d
0001426,1898,Q805451,1d
0001704,1898,Q805451,1d
0002546,1898,Q806551,1d
0001631,1898,Q10686,½ d
0000434,1898,Q10686,1d
0001593,1898,Q10686,1d
0001930,1898,Q10686,1d
0001988,1898,Q1020354,1d
0001283,1898,Q1108185,1d
0001989,1898,Q1108185,1d
0002006,1898,Q1129639,1d
0001693,1898,Q1025602,1d
0001531,1898,Q935686,1d
0001123,1898,Q163584,1d
0001480,1898,Q163584,1d
0000959,1898,Q269980,1d
0002818,1898,Q2192709,1d
0001144,1898,Q510513,1d
0000893,1900,Q84,1d
0001055,1900,Q84,1d
0001652,1900,Q84,1d
0001941,1900,Q84,3d
0001485,1900,Q84,1d
0002947,1900,Q84,1d
0001394,1900,Q84,6d
0002732,1900,Q84,1d
0002525,1900,Q84,6d
0001962,1900,Q84,1d
0001963,1900,Q84,1d
0000442,1900,Q84,1d
0002446,1900,Q84,6d
0002553,1900,Q84,2d
0001025,1900,Q84,½ d
0000942,1900,Q84,½ d
0001981,1900,Q84,1d
0000438,1900,Q84,½ d
0002533,1900,Q84,1d
0000693,1900,Q84,1d
0000309,1900,Q84,2d
0002310,1900,Q84,1d
0000443,1900,Q84,
0001682,1900,Q84,2d
0002447,1900,Q84,5d
0002961,1900,Q84,6d
0002558,1900,Q84,1d
0001104,1900,Q84,4d
0002079,1900,Q609161,1d
0002055,1900,Q1012025,1d
0002291,1900,Q391805,1d
0002195,1900,Q477350,½ d
0000270,1900,Q213474,2d
0001551,1900,Q806160,1d
0001605,1900,Q806160,1d
0001523,1900,Q806160,2d
0002013,1900,Q377720,½ d
0000951,1900,Q2884709,1d
0001638,1900,Q54212,1d
0002057,1900,Q810196,1d
0002847,1900,Q810847,1d
0002857,1900,Q810847,1d
0001290,1900,Q208257,1d
0000749,1900,Q208257,1d
0002199,1900,Q208257,½ d
0001536,1900,Q2080375,½ d
0001561,1900,Q851718,½ d
0001565,1900,Q851718,1d
0001530,1900,Q853012,1d
0002292,1900,Q251903,2d
0001193,1900,Q1234840,1d
0000752,1900,Q2224167,½ d
0003040,1900,Q746718,½ d<SEP>1d
0000033,1900,Q2256,1d
0000154,1900,Q188313,1d
0000652,1900,Q188313,LAd
0003038,1900,Q170377,½ d<SEP>1d
0002842,1900,Q886899,½ d
0000646,1900,Q184579,½ d
0002177,1900,Q170478,1d
0000629,1900,Q22905,1d
0002567,1900,Q1013528,½ d
0001139,1900,Q914040,1d
0002868,1900,Q183296,1d
0000938,1900,Q131491,1d
0000984,1900,Q23154,1d<SEP>2d
0002142,1900,Q23154,½ d
0002164,1900,Q23154,1d
0002110,1900,Q2277559,1d<SEP>½ d
0001082,1900,Q195955,1d
0002204,1900,Q195955,1d
0000283,1900,Q209096,1d<SEP>½ d
0000280,1900,Q209096,1d<SEP>½ d
0002871,1900,Q20888153,1d
0000762,1900,Q764754,1d
0000362,1900,Q192896,1d<SEP>1 ½ d
0002063,1900,Q117810,1d
0002212,1900,Q206988,2d
0001455,1900,Q771986,1d
0000395,1900,Q823600,½ d<SEP>1d
0001917,1900,Q207639,1d
0002304,1900,Q1065474,1d
0002170,1900,Q26385615,1d
0001955,1900,Q852772,1d
0002040,1900,Q1008765,1d
0002305,1900,Q241684,1d<SEP>Wed<SEP>½ d
0002153,1900,Q648810,1d<SEP>2d
0002118,1900,Q2213391,1d
0001003,1900,Q2213391,1d
0001656,1900,Q1007083,1d
0001084,1900,Q43475,1d
0001527,1900,Q1229288,1d
0001065,1900,Q611046,1d
0001005,1900,Q213832,1d
0000614,1900,Q179815,1d
0002562,1900,Q83726,½ d
0001928,1900,Q208262,1d
0002563,1900,Q544939,1d
0002560,1900,Q585963,1d
0002002,1900,Q1007093,1d
0000620,1900,Q478029,1d
0001321,1900,Q616587,1d
0000400,1900,Q846683,1d
0001331,1900,Q676689,1d
0001585,1900,Q991532,½ d
0000937,1900,Q179385,1d
0002112,1900,Q213465,2d<SEP>1d
0002843,1900,Q826561,½ d
0002875,1900,Q826561,1d
0000293,1900,Q3495335,1d
0001598,1900,Q920646,1d
0001599,1900,Q149787,1d
0002294,1900,Q990253,1d
0002279,1900,Q990253,1d
0000398,1900,Q204720,1d
0002180,1900,Q177544,1d
0003080,1900,Q3787287,1d
0002876,1900,Q201812,ld<SEP>2d
0002557,1900,Q2297044,1d
0001727,1900,Q184775,1d
0001708,1900,Q184775,½ d
0001610,1900,Q782155,1d
0003066,1900,Q2281103,1d
0002295,1900,Q1025076,1d
0000412,1900,Q984613,½ d
0002031,1900,Q535902,1d
0003047,1900,Q205905,1d
0001691,1900,Q287590,1d
0000319,1900,Q546635,1d
0000336,1900,Q39121,1d
